index_no,model,simulation,scenario,run,step,time,agent_name,labor_demand,labor_productivity,offered_wage,desired_output,desired_output_value,output,labor_to_contract,labor_contracted,unitary_cost,price,deposits_cash,desired_perc_inv,perc_inv,mark_up
202,macro_Caiani,macro_Caiani,Scenario1,0,40,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbcc9640>,39.79920639409009,10.175665443782016,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
203,macro_Caiani,macro_Caiani,Scenario1,0,40,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbc794c0>,40.10060818963798,10.039243836690494,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
204,macro_Caiani,macro_Caiani,Scenario1,0,40,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbc99190>,39.400470737530696,10.058514478458195,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
205,macro_Caiani,macro_Caiani,Scenario1,0,40,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbc858e0>,40.365727151151674,9.945768179455284,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
206,macro_Caiani,macro_Caiani,Scenario1,0,41,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbc99160>,40.196657948178355,10.07023894630219,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
207,macro_Caiani,macro_Caiani,Scenario1,0,41,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbced490>,39.79920639409009,10.175665443782016,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
208,macro_Caiani,macro_Caiani,Scenario1,0,41,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbc99f70>,40.10060818963798,10.039243836690494,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
209,macro_Caiani,macro_Caiani,Scenario1,0,41,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbcb30d0>,39.400470737530696,10.058514478458195,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
210,macro_Caiani,macro_Caiani,Scenario1,0,41,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbc89e50>,40.365727151151674,9.945768179455284,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
211,macro_Caiani,macro_Caiani,Scenario1,0,42,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbca63a0>,40.196657948178355,10.07023894630219,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
212,macro_Caiani,macro_Caiani,Scenario1,0,42,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbca4bb0>,39.79920639409009,10.175665443782016,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
213,macro_Caiani,macro_Caiani,Scenario1,0,42,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbcb39a0>,40.10060818963798,10.039243836690494,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
214,macro_Caiani,macro_Caiani,Scenario1,0,42,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbce9190>,39.400470737530696,10.058514478458195,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
215,macro_Caiani,macro_Caiani,Scenario1,0,42,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbc99370>,40.365727151151674,9.945768179455284,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
216,macro_Caiani,macro_Caiani,Scenario1,0,43,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbc99cd0>,40.196657948178355,10.07023894630219,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
217,macro_Caiani,macro_Caiani,Scenario1,0,43,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbca6370>,39.79920639409009,10.175665443782016,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
218,macro_Caiani,macro_Caiani,Scenario1,0,43,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbc8f3d0>,40.10060818963798,10.039243836690494,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
219,macro_Caiani,macro_Caiani,Scenario1,0,43,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbcb3fa0>,39.400470737530696,10.058514478458195,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
220,macro_Caiani,macro_Caiani,Scenario1,0,43,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbc79970>,40.365727151151674,9.945768179455284,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
221,macro_Caiani,macro_Caiani,Scenario1,0,44,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbc89910>,40.196657948178355,10.07023894630219,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
222,macro_Caiani,macro_Caiani,Scenario1,0,44,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbca6790>,39.79920639409009,10.175665443782016,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
223,macro_Caiani,macro_Caiani,Scenario1,0,44,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbc7ea30>,40.10060818963798,10.039243836690494,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
224,macro_Caiani,macro_Caiani,Scenario1,0,44,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbca4f40>,39.400470737530696,10.058514478458195,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
225,macro_Caiani,macro_Caiani,Scenario1,0,44,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbc8fbb0>,40.365727151151674,9.945768179455284,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
226,macro_Caiani,macro_Caiani,Scenario1,0,45,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbc3a0a0>,40.196657948178355,10.07023894630219,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
227,macro_Caiani,macro_Caiani,Scenario1,0,45,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbca66d0>,39.79920639409009,10.175665443782016,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
228,macro_Caiani,macro_Caiani,Scenario1,0,45,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbcedeb0>,40.10060818963798,10.039243836690494,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
229,macro_Caiani,macro_Caiani,Scenario1,0,45,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbc99910>,39.400470737530696,10.058514478458195,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
230,macro_Caiani,macro_Caiani,Scenario1,0,45,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbcb3340>,40.365727151151674,9.945768179455284,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
231,macro_Caiani,macro_Caiani,Scenario1,0,46,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbc3ac40>,40.196657948178355,10.07023894630219,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
232,macro_Caiani,macro_Caiani,Scenario1,0,46,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbcb3e50>,39.79920639409009,10.175665443782016,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
233,macro_Caiani,macro_Caiani,Scenario1,0,46,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbc3a3d0>,40.10060818963798,10.039243836690494,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
234,macro_Caiani,macro_Caiani,Scenario1,0,46,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbc85a30>,39.400470737530696,10.058514478458195,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
235,macro_Caiani,macro_Caiani,Scenario1,0,46,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbc403d0>,40.365727151151674,9.945768179455284,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
236,macro_Caiani,macro_Caiani,Scenario1,0,47,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbcdf8e0>,40.196657948178355,10.07023894630219,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
237,macro_Caiani,macro_Caiani,Scenario1,0,47,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbcf5280>,39.79920639409009,10.175665443782016,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
238,macro_Caiani,macro_Caiani,Scenario1,0,47,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbc99700>,40.10060818963798,10.039243836690494,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
239,macro_Caiani,macro_Caiani,Scenario1,0,47,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbc3a190>,39.400470737530696,10.058514478458195,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
240,macro_Caiani,macro_Caiani,Scenario1,0,47,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbc8f190>,40.365727151151674,9.945768179455284,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
241,macro_Caiani,macro_Caiani,Scenario1,0,48,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbca43a0>,40.196657948178355,10.07023894630219,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
242,macro_Caiani,macro_Caiani,Scenario1,0,48,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbc7e8b0>,39.79920639409009,10.175665443782016,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
243,macro_Caiani,macro_Caiani,Scenario1,0,48,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbcedf10>,40.10060818963798,10.039243836690494,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
244,macro_Caiani,macro_Caiani,Scenario1,0,48,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbcb3a90>,39.400470737530696,10.058514478458195,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
245,macro_Caiani,macro_Caiani,Scenario1,0,48,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbc85c70>,40.365727151151674,9.945768179455284,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
246,macro_Caiani,macro_Caiani,Scenario1,0,49,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbcb3130>,40.196657948178355,10.07023894630219,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
247,macro_Caiani,macro_Caiani,Scenario1,0,49,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbcb3dc0>,39.79920639409009,10.175665443782016,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
248,macro_Caiani,macro_Caiani,Scenario1,0,49,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbc7e2e0>,40.10060818963798,10.039243836690494,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
